TweetId,Label
306486520121012224,Politics
286353402605228032,Politics
289531046037438464,Sports
306451661403062273,Sports
297941800658812928,Politics
305722428531802112,Politics
304713516256997377,Politics
234999630725783553,Sports
303712268372283392,Politics
304215754130194432,Politics
305498714527633408,Sports
302482560242565120,Politics
305496375985070080,Sports
305562747888865280,Sports
302124227975335937,Sports
279308630564679680,Sports
294826406272188416,Sports
304688274469969920,Politics
234244701153288192,Politics
274267981998075904,Sports
305715656295329793,Politics
306154104613396480,Politics
304684623068282880,Sports
304825577578307584,Sports
302308069910667264,Sports
301525859486035970,Sports
306492903415492608,Sports
234787015915339777,Politics
293739405968023553,Sports
303812743222398976,Sports
306628625795543042,Politics
297898518444658688,Sports
269322578181619712,Sports
296258883800936448,Politics
297967865334726658,Sports
304261877335224321,Politics
305935970614792193,Sports
281859108540407808,Sports
297992477766479872,Politics
304762492746334208,Sports
302518289752526848,Sports
297356896988442624,Politics
306786449641062403,Sports
296054644059291649,Politics
298018378390573056,Politics
304287852110422016,Sports
303813683589545984,Sports
297872762859565056,Sports
299098941541216257,Politics
299073815995097089,Politics
306710960771563520,Politics
297995881272193024,Politics
301989754755497984,Politics
301511660340932611,Sports
306117439341617156,Sports
295833449548378112,Politics
299483084531826690,Politics
286791509607579648,Politics
301883536049328129,Sports
306423611399491584,Sports
302484077821452289,Sports
2456987634,Sports
297142602271166464,Politics
234321907103707136,Politics
302101035600711680,Politics
296333299884900352,Sports
306356958217265153,Politics
286986867734351872,Politics
306725746108416000,Politics
299313568401195008,Sports
303721069766914048,Politics
306058575611039744,Sports
281870482414907392,Sports
306664185285201920,Politics
302023149401288704,Politics
261823550757953536,Sports
298448073473028096,Sports
293811366765146113,Politics
305650667513602049,Sports
5636022334,Sports
297936170929750016,Politics
306457917924728832,Politics
305648272595357697,Politics
298148554910859264,Sports
305960362514198528,Politics
234286030549823488,Politics
304272457441878016,Sports
288829994334048256,Politics
304571954457894912,Politics
303928757251616768,Sports
303123067805237248,Sports
302001639408140288,Politics
282526471518556160,Sports
306436360464642049,Politics
274454818729381888,Sports
298011008507723776,Politics
280116322610855936,Sports
301915247088922627,Sports
298011891807178753,Politics
293374964306939905,Sports
303959923161694208,Sports
302040283124731904,Politics
301530751097266178,Sports
306752829903736832,Politics
299440328371494912,Politics
305263675319668737,Sports
301540542276304896,Sports
304296861446053888,Sports
305585618359037953,Sports
292392801201704961,Politics
305973537376722945,Politics
306045130421465088,Politics
304886474137026561,Politics
306251656415281153,Politics
301361527208951811,Sports
304604900145381376,Sports
293047543821123584,Politics
234629199401467904,Politics
298012635096555520,Politics
306370962209783808,Sports
304961522457792512,Sports
306282505546387457,Politics
15270732860,Politics
305778172895576066,Sports
234765556304207872,Politics
302716865279557632,Sports
270636273423773696,Sports
306774330363240448,Sports
287932915051028480,Politics
268896041326215169,Sports
305703050134298625,Politics
296892270110707712,Politics
302439050768441344,Politics
303174629760040960,Politics
293049029997240320,Sports
294979234814898176,Politics
306691208787415040,Politics
301370109895790592,Sports
306498172375670785,Sports
287010726193819648,Sports
301055038384644096,Politics
299058687404810240,Politics
299496547811459072,Politics
297949487656226816,Politics
297999449152684032,Politics
302126547098292224,Politics
298454745897648130,Politics
306467629634289664,Sports
306082952574537728,Politics
303914373670371329,Sports
255342203445063680,Politics
269610696239611907,Politics
306460940008820736,Politics
302033240804438016,Politics
296202592579633152,Politics
271523434884898816,Politics
271640349515079680,Sports
305982173884858368,Politics
301526788226547713,Sports
297968596561309697,Politics
305956694750547969,Sports
289819087650037760,Sports
294242760179990528,Politics
306351368258596864,Sports
306038725262053376,Politics
303341495166058496,Politics
305687999298015232,Sports
298949209745412096,Sports
295946844553494531,Politics
299425713587642369,Sports
306428082322022400,Politics
301706051613503488,Sports
304715284512641024,Politics
302033496505974784,Sports
301702692101816320,Politics
302210092642734080,Sports
299927809575489538,Politics
304738948972957696,Politics
303722826165268480,Sports
293387621319733248,Politics
306405262682644481,Sports
296451500836786177,Sports
306334308149370880,Sports
282442116125319168,Politics
256782122705096704,Sports
299419127825702913,Politics
299419769550032896,Politics
305516555654008833,Politics
292879185595228160,Politics
304814740276924416,Politics
294223564620570625,Sports
284506514922803200,Sports
295943896964419584,Sports
285646454289207296,Politics
306766537484795906,Politics
266404356990050306,Politics
304236261219135491,Politics
268225059120898050,Sports
299473897886195713,Politics
301928401076383745,Sports
299168145183227904,Sports
294945337876029440,Sports
294372071838990336,Sports
304920918621310977,Politics
305743412802502656,Politics
306717123143688192,Politics
298009961286479872,Politics
304270043691245568,Sports
306771518044635136,Politics
15837711261,Sports
302578537133662208,Politics
305714524856659970,Politics
27780529717,Sports
304666148585209857,Politics
301114318131445760,Sports
305520185295638528,Politics
270248999527804928,Sports
306773965685264384,Politics
303721253523570688,Politics
306239311429369856,Sports
303255107754135552,Sports
303537333175713792,Politics
5797338893,Politics
305314247150292992,Politics
272192876358803457,Politics
295912321757360128,Politics
306238983011188737,Politics
298802067349315584,Sports
306630054501302272,Sports
302170437708832768,Sports
275515727950262272,Politics
299403702471643137,Politics
2704448072,Politics
298181693150466048,Sports
294567795168006144,Sports
305983944225062915,Politics
293046530036887552,Politics
306694205722476544,Politics
260755067576147968,Sports
306831913258213376,Sports
305135279562428416,Politics
298001953433210880,Politics
305295788798537728,Politics
302529307773898753,Sports
304663783685632000,Politics
305543245360926720,Politics
306326219702562816,Sports
294458498702532608,Sports
295840781523107840,Sports
305024766220316672,Sports
281419841850703872,Sports
305960255219716096,Politics
297966562458083328,Politics
6357664866,Sports
261892080329183232,Politics
293470680090021888,Sports
306653297660555264,Politics
305275145784786944,Sports
304500946988322816,Politics
305371125733523457,Politics
301733045982097408,Politics
306586695762063362,Sports
305978271990968321,Politics
305306655535546370,Politics
304702145356234752,Politics
306123649172262913,Politics
306117197208645633,Sports
306505063298383872,Politics
304982441540591617,Politics
304781598656704513,Sports
299525618016591872,Sports
301009151545446401,Sports
5585042151,Sports
269299599196422145,Politics
304690498256396288,Politics
3172778133,Politics
297955019846733824,Politics
306301952592080897,Politics
300924039101308928,Politics
305993764319674369,Sports
265885174603059200,Sports
16139229933,Politics
304702687180623873,Politics
269033875966160896,Sports
268224985275973632,Sports
303710105654939648,Sports
300468286745878529,Sports
269547454783946752,Politics
13193126585,Sports
277200976996360192,Sports
306031976526249985,Sports
302051129221607424,Sports
298011983251386368,Politics
306490579561357312,Politics
234606633026723840,Politics
297949810634391552,Politics
19649221977,Politics
303366583332511744,Politics
27772224860,Politics
304656866363973632,Sports
306262890611109890,Politics
291172221551001602,Politics
296709749175627777,Sports
2403051021,Politics
234384681569746945,Sports
306347981613961217,Sports
294509955837460480,Sports
268225395273379840,Sports
304411456542212097,Politics
24797265700847616,Politics
303110528006488065,Sports
304255109167210496,Politics
297944388020088832,Politics
299911202191077377,Sports
303745303184551936,Politics
16333481040,Politics
306343737066409985,Sports
306779214076604416,Politics
289884823160504320,Sports
306793130362040322,Politics
306468174990286849,Politics
304653054412734464,Sports
296669749360865281,Sports
305688449615290368,Politics
306776713872936960,Politics
302736852685844481,Politics
305689996273283075,Politics
303927215324819456,Sports
284588783507210241,Politics
306130160179101696,Politics
306673103436656642,Politics
299336984567095296,Politics
300232903202320384,Politics
27772088527,Sports
276348198296092672,Sports
297958492411686913,Politics
302471991712165888,Politics
293762226718916608,Politics
306336630866862081,Sports
269387602631733249,Politics
305585157241466882,Politics
297074410786025472,Sports
306464144037662721,Politics
298450229756305408,Politics
305574370162655234,Politics
306656367282880512,Politics
306018173520592896,Politics
269371026901716992,Sports
298441280168529921,Politics
300990618665107458,Sports
273122003052007424,Politics
297971927727890432,Politics
296752704351510528,Sports
284075848410214401,Sports
305579598379364352,Politics
302558799057805312,Sports
234321564269699073,Politics
306689709831254016,Politics
301361425337692161,Politics
262614519229083648,Politics
296428908084080641,Politics
15912999052,Politics
303478675544870912,Politics
291554765542920192,Sports
299450409280479234,Sports
304939257963896832,Politics
306677308914282497,Politics
304004538183086081,Sports
304273187988975616,Sports
278223610592768000,Politics
298058845819908096,Sports
234823084849377281,Politics
299207017707491329,Sports
306792058574741504,Politics
305697156432527360,Politics
306144592070324224,Politics
14878811062,Sports
305692126820306944,Politics
305286848920563712,Politics
292402320862482432,Sports
304933215842467841,Politics
234723148203954176,Politics
299194441464426497,Politics
283264622855860224,Sports
305720094447779841,Sports
279314565395800064,Politics
305153325643485184,Sports
303230409003655171,Politics
298440921698140160,Politics
297963057466974209,Politics
304699243598340097,Politics
297799113712476160,Sports
265945288454307842,Sports
305283028744282113,Sports
297950803329683456,Politics
302600494994579458,Sports
306056078628634624,Politics
297948325653655552,Politics
234822523878002688,Politics
2395657472,Sports
304699014383812609,Sports
295192991159685120,Politics
304390095073579009,Politics
306034375282286592,Politics
289533140509286401,Sports
299195917293195265,Sports
306714837453504512,Sports
301735469065056256,Sports
305784313545383936,Politics
304260371072561155,Politics
293562409942122496,Sports
297640305279250432,Politics
297935585845329920,Politics
304286509299793920,Politics
293563218272604162,Sports
299319044195119104,Sports
301526406607806464,Sports
234741059048050688,Sports
271639314847391744,Politics
288398185959927808,Politics
276603155133894656,Sports
304702762636156930,Politics
306368633775484928,Politics
266098046792781824,Politics
298000293994565633,Politics
306497904401592321,Sports
290948996774637570,Sports
306086585768742913,Politics
297273416870920192,Politics
306759920018137088,Politics
304774596253609985,Sports
301526102684360705,Sports
305680537480220672,Politics
15672791259,Sports
296035774741241857,Sports
297239837390553088,Politics
304263633700016128,Sports
302736015599206400,Sports
299450017624776705,Sports
305780948501401600,Politics
234777313777156097,Politics
304635548625145856,Politics
304101240239955968,Politics
305729757889327104,Politics
304219130964361216,Politics
298241911121141762,Politics
306508740201443329,Politics
270325102946684929,Sports
301720709581918208,Politics
305716617684340736,Politics
245059996574953474,Politics
304261488389025793,Politics
305841168292388866,Sports
305312815248465920,Politics
305906682972762112,Sports
289465700492386305,Sports
306426892083396608,Sports
304796454088736768,Sports
302717838211293184,Sports
306280797076353025,Politics
305980878155304960,Sports
306398200330326016,Politics
264119164447367168,Sports
47022091588997120,Politics
306373210058944514,Sports
296759517365018624,Politics
2376891646,Sports
306778683547467776,Politics
306533498120990721,Politics
306752923361230848,Politics
304582044661469185,Sports
302608025406042112,Sports
2453350909,Politics
301717707764690944,Sports
298441241077612545,Politics
28763969850,Politics
296332239711637505,Sports
302461829052002304,Sports
303538059960520704,Sports
296829307853078529,Politics
306498218169081856,Sports
292712708493701120,Politics
304664196325449728,Politics
300478477503713280,Politics
279311300792827905,Politics
300295722304151553,Sports
293807814512615425,Sports
298003558249414656,Politics
302485412570607616,Sports
305960267706142721,Sports
289539560982065152,Sports
258965269702123520,Politics
301514248792719361,Politics
306534195537256449,Sports
306749355015172096,Sports
306024724520108032,Politics
293520788793999361,Politics
261896983244046336,Politics
277179901818318848,Sports
7383818022,Politics
5636529152,Sports
271165705183952896,Sports
306818037158379520,Politics
293364940042022914,Sports
306461473285214208,Politics
304619858073624576,Sports
306825393342644225,Sports
306349559787966465,Sports
306050475592134656,Politics
304693601286361088,Sports
306830003088285696,Sports
298868972785377280,Sports
234651305925296129,Politics
300624032909373440,Sports
296757705278902273,Sports
305336829253648385,Politics
305695074803675137,Politics
306362340851474434,Sports
296661442181079040,Politics
297165985004285952,Sports
305650062606864384,Sports
296445331229507585,Sports
296690171628367873,Sports
297991062104977408,Politics
305878393327591424,Sports
303718322632003585,Sports
303956901589291009,Sports
294506257874837504,Sports
302157848887042048,Sports
305707030478458880,Politics
299014704821575680,Politics
306079871296237568,Politics
234245916368982017,Sports
297957541072236544,Politics
302544444689903616,Sports
306468087048310785,Sports
306283522929348608,Politics
303935346977157121,Sports
306763438535897088,Politics
271790117616775168,Politics
302365781260378112,Politics
299065960114032641,Politics
305337520139431936,Sports
305894336804052992,Sports
265985858971267072,Politics
301526356813025280,Sports
2612597240,Politics
295986741528129537,Politics
306713216069795840,Politics
301823549923008512,Sports
302463616064557057,Sports
27902483361,Sports
298547155847761920,Sports
304667252387635200,Politics
306457705856503809,Sports
277773793013952512,Politics
304955907631099905,Sports
301772806004281345,Politics
301634381112569857,Politics
306327882777628673,Sports
296418415546085377,Sports
267836822275624960,Politics
306381842624434177,Sports
306116443873890304,Politics
234347757513625602,Politics
271206674348507136,Politics
305681315838164995,Politics
306247788080009216,Politics
304629705217290241,Politics
305782406152073216,Sports
234752520034074625,Politics
305676743329599488,Politics
273300025638006785,Politics
302321630863056896,Sports
306131972177158146,Politics
277195644341452800,Politics
303503372307279873,Sports
304332900986388480,Politics
305705727731851264,Sports
303268658522775552,Politics
234745788608172033,Politics
2817576647,Politics
304681733670989824,Politics
302052626705559552,Sports
304716057325760513,Politics
301737740368752641,Sports
256781452639879168,Politics
306006289425760256,Politics
269603509303902208,Sports
299620662027382784,Politics
306046984610009088,Politics
304532966523166720,Politics
27780456012,Politics
304699402109456384,Politics
276223191041597440,Politics
245194394804813824,Politics
306667668923105280,Sports
304630330025996288,Politics
302280768351252480,Politics
304265450873835521,Sports
290982494474489856,Politics
278223313665404929,Politics
306402112512864258,Politics
304512131456458752,Politics
296745094617387008,Sports
234318766475972611,Politics
301477337726349312,Sports
277876159671312384,Sports
299437432137453569,Politics
288085983319171072,Sports
302744489578082306,Politics
294483339052736512,Sports
5706319759,Politics
304868919443857411,Sports
297605686848786432,Politics
306068162993065984,Politics
296258367188516865,Sports
304694422489145344,Sports
301526609536634880,Sports
306170495148126210,Politics
296922978858438656,Politics
290932559758630912,Sports
306718946936102913,Politics
306820060507430913,Politics
297964430128451584,Politics
297660609531629568,Sports
280812321947938816,Sports
274643483170594818,Politics
301366503062773760,Sports
306499815158718464,Politics
301279827669950464,Politics
301914202828836866,Sports
304272240625713153,Sports
296329823561854976,Sports
303904034287386624,Politics
298929657674338306,Sports
303513544937308160,Sports
305691354451808258,Politics
303720988682625024,Sports
304814992702705664,Sports
306371899364085761,Sports
5291661217,Politics
306085478837407744,Politics
297376038021906433,Politics
305348420879667200,Sports
302804604456951809,Sports
303917213860122624,Politics
2453178724,Politics
298302707721195521,Politics
305371833635569665,Politics
306470602141741057,Politics
297320358950862848,Politics
298451015907282945,Politics
306215832902569984,Sports
302180445452369920,Sports
306666098298867712,Sports
302517631141953536,Sports
305353511800016896,Politics
302001478015537152,Politics
268050980233420800,Sports
17358989923,Sports
304113696668528640,Politics
304513006388252672,Politics
297998474316750848,Politics
284707935387529216,Politics
306369386019688449,Politics
306058000668426240,Politics
19649778464,Politics
305662683896750080,Politics
305445672176476161,Politics
302353073924349952,Politics
302600129062514689,Sports
297992292499853312,Politics
293905917798408192,Sports
295974604659372034,Sports
269365478969978880,Sports
304715776391274497,Politics
13219952753,Politics
306303257196761088,Politics
306506773651656705,Politics
306706777792184321,Sports
301059363127304192,Sports
299669661363089408,Sports
262202233851097089,Sports
27780028160,Sports
300995219946627073,Sports
297606259450974208,Politics
303537791365705728,Sports
301041173865320448,Sports
306086362828910594,Politics
300924713503453184,Politics
306158854582980608,Politics
301527266008129536,Sports
298000938180935682,Sports
274243785897156608,Politics
234765809086496768,Sports
303860630232920064,Politics
303792020558852096,Politics
306357007693258753,Politics
305835767303909377,Sports
296006120928079872,Sports
15798501156,Politics
281752040143724545,Sports
299896065187012608,Sports
306739337435947009,Politics
298722817044803584,Sports
305978501620699136,Sports
304271431125041153,Politics
276441727252983808,Sports
301808411325108224,Sports
293770027843330048,Sports
260773506441179136,Sports
306287942949818368,Politics
306068072958136322,Sports
268225418098774016,Sports
304105306202468352,Sports
296163322087231489,Sports
299014510843412481,Sports
235107019244306432,Politics
234618688660185088,Politics
305334923580026881,Sports
306474341674139649,Politics
234820924627628033,Politics
306413630071635968,Sports
298580313725075458,Politics
303127017057026049,Sports
293440967795679234,Politics
306537980389122048,Sports
262948036865576960,Politics
306452793085009920,Sports
275330754286862336,Sports
299420209113071616,Politics
234774790848782336,Politics
297963411155853312,Politics
306827339453575168,Sports
305706251063537664,Sports
301727509865709569,Politics
291020499226607616,Sports
284324570578710528,Sports
279619889768046592,Sports
305069872063340544,Sports
293380056259100675,Sports
306823328398704642,Sports
303228474456416257,Sports
289815320217149440,Sports
305494260738846721,Sports
286272818558140417,Politics
15822815955,Sports
305769213660917760,Politics
305101215925153792,Sports
282024010810789888,Sports
297996113468854273,Politics
302461848232542208,Sports
306690154062565376,Politics
305676026900529152,Politics
293842210238119937,Sports
276972768531206144,Politics
306468031742226432,Politics
301655978368196608,Politics
302770438919032832,Politics
304253200779853825,Sports
304608497482469376,Sports
267040474072768512,Politics
304716433055698944,Politics
305956813726154752,Politics
306331197284438016,Sports
269626523756150784,Sports
292070943872937984,Sports
305824457111515136,Sports
306487599621623808,Politics
306802142742724609,Sports
291878582748332033,Politics
297972870796161024,Politics
305539800570662913,Politics
306409273632641025,Sports
306710150532702208,Politics
305681263669428226,Politics
284203246669668353,Politics
298720811467026432,Politics
301593516075778048,Politics
271523842118283264,Politics
305534630612856832,Politics
303514065538539520,Politics
14448427760,Sports
306328371338543105,Politics
297997564282826752,Politics
269176677073051649,Sports
269605857124302849,Politics
266450718477664257,Politics
294356601278713856,Sports
303814005179432960,Sports
306046391829020672,Politics
5729826313,Sports
301494933968269312,Sports
305989473144033280,Politics
304558312043737088,Sports
306621771858182145,Sports
301272315788939265,Politics
305288636088324097,Sports
304617333912125440,Sports
304592298048626688,Sports
304878131569905666,Politics
298440762096500737,Politics
305963030481604609,Politics
306050651706777600,Sports
293425351881785344,Sports
305708024645967872,Politics
266098245917364225,Sports
297946305639100417,Politics
299011927974236160,Politics
303956022991679488,Sports
5776710563,Politics
306789040072564736,Politics
306459471524274178,Politics
301720851764625408,Sports
300924477246689280,Politics
269328809759735808,Politics
301157289526702081,Sports
293378627905662976,Sports
306378921996349440,Politics
19817668013,Sports
304691059223560193,Politics
2341776479,Politics
305981187158056960,Politics
302045388146348032,Sports
300600741440131072,Politics
298441090590191617,Politics
305316253407514624,Sports
286086289869135872,Politics
305541813840785408,Politics
293960917530587137,Sports
301427477862039553,Sports
304537543435767808,Politics
306335770443120640,Politics
306501409757593600,Politics
306168447363067905,Politics
305625569469538304,Politics
234724881412001792,Politics
282023382793457664,Politics
306721635510136832,Politics
286757550886625280,Sports
2341727159,Politics
304514365908992000,Sports
299449872313090048,Sports
299368715647066112,Politics
306833722072788992,Sports
302119858982764545,Sports
304783214139031552,Sports
294542745421377536,Sports
279010345182441472,Sports
278286375781027842,Sports
299591845695062017,Politics
293734937809522689,Politics
303048911755571201,Sports
306804950506283008,Politics
287567098828427264,Sports
257959615193546752,Sports
297745493239418883,Politics
305984596187697153,Politics
306720762604183555,Politics
306328074348277760,Politics
234255822966890496,Politics
306829123194597376,Politics
291339643348189186,Politics
297942923822104578,Sports
305678318370426880,Politics
305971415960649729,Politics
306315797029064704,Politics
302103675571150848,Sports
304113441860354048,Sports
